%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
2.0, -12375.6689453125, 18149.884765625, -14887.625, 134251.453125, -187500.015625, -120979.0390625, -187500.015625, -187500.015625, -0.12400000542402267, -0.6340000033378601, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759443197204E9, 2021-02-19 16:30:43.197
3.0, -12261.1611328125, 18218.28125, -14818.736328125, 134328.296875, -187500.015625, -118726.3359375, -187500.015625, -187500.015625, -0.12400000542402267, -0.6340000033378601, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594432021053E9, 2021-02-19 16:30:43.202
4.0, -12003.5791015625, 18016.712890625, -15017.0185546875, 134135.625, -187500.015625, -114609.28125, -187500.015625, -187500.015625, -0.12400000542402267, -0.6340000033378601, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594432621827E9, 2021-02-19 16:30:43.262
5.0, -11983.931640625, 17837.4296875, -15196.1904296875, 133954.09375, -187500.015625, -110104.2890625, -187500.015625, -187500.015625, -0.12400000542402267, -0.6340000033378601, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594434032824E9, 2021-02-19 16:30:43.403
6.0, -12218.8486328125, 18001.22265625, -15037.42578125, 134105.671875, -187500.015625, -107406.09375, -187500.015625, -187500.015625, -0.12400000542402267, -0.6340000033378601, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594434084363E9, 2021-02-19 16:30:43.408
7.0, -12208.8349609375, 18072.14453125, -14965.654296875, 134180.484375, -187500.015625, -105226.328125, -187500.015625, -187500.015625, -0.12400000542402267, -0.6340000033378601, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594434152937E9, 2021-02-19 16:30:43.415
8.0, -11973.650390625, 17971.94140625, -15058.9951171875, 134083.9375, -187500.015625, -101379.28125, -187500.015625, -187500.015625, -0.1300000101327896, -0.6380000114440918, 0.7640000581741333, 192.0, 251.0, 240.0, 236.0, 16.0, 23.0, 224.0, 0.0, 0.0, 0.0, 1.613759443571483E9, 2021-02-19 16:30:43.571
69.0, -9329.439453125, 18550.001953125, -14502.6162109375, 134610.21875, -187500.015625, 30308.740234375, -187500.015625, -187500.015625, -0.1300000101327896, -0.6380000114440918, 0.7640000581741333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61375944363153E9, 2021-02-19 16:30:43.631
10.0, -12081.810546875, 17874.220703125, -15157.0078125, 133971.90625, -187500.015625, -93742.296875, -187500.015625, -187500.015625, -0.1300000101327896, -0.6380000114440918, 0.7640000581741333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594436476123E9, 2021-02-19 16:30:43.647
11.0, -12145.6025390625, 18013.896484375, -15016.5947265625, 134115.796875, -187500.015625, -91702.0078125, -187500.015625, -187500.015625, -0.1300000101327896, -0.6380000114440918, 0.7640000581741333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759443735692E9, 2021-02-19 16:30:43.735
104.0, -7991.7763671875, 18277.37890625, -14777.9228515625, 134342.5625, -187500.015625, 92476.3828125, -187500.015625, -187500.015625, -0.1300000101327896, -0.6380000114440918, 0.7640000581741333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594437947764E9, 2021-02-19 16:30:43.794
13.0, -11811.4658203125, 17743.73046875, -15285.44140625, 133855.96875, -187500.015625, -83463.3125, -187500.015625, -187500.015625, -0.1300000101327896, -0.6380000114440918, 0.7640000581741333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594438778365E9, 2021-02-19 16:30:43.877
48.0, -10605.8349609375, 18601.814453125, -14452.615234375, 134669.8125, -187500.015625, -2177.462158203125, -187500.015625, -187500.015625, -0.1300000101327896, -0.6380000114440918, 0.7640000581741333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594439429636E9, 2021-02-19 16:30:43.942
163.0, -9269.0888671875, 19056.068359375, -14025.048828125, 135104.421875, -187500.015625, 148847.40625, -187500.015625, -187500.015625, -0.1300000101327896, -0.6380000114440918, 0.7640000581741333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594440562773E9, 2021-02-19 16:30:44.056
100.0, -8018.73291015625, 18314.951171875, -14741.376953125, 134383.3125, -187500.015625, 84445.2265625, -187500.015625, -187500.015625, -0.1300000101327896, -0.6380000114440918, 0.7640000581741333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594441872315E9, 2021-02-19 16:30:44.187
197.0, -9370.7900390625, 19123.16796875, -13974.4892578125, 135158.0625, -187500.015625, 155159.6875, -187500.015625, -187500.015625, -0.1300000101327896, -0.6380000114440918, 0.7640000581741333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594442132897E9, 2021-02-19 16:30:44.213
240.0, -9131.73828125, 19932.771484375, -13184.51171875, 135933.109375, -187500.015625, 108468.6328125, -187500.015625, -187500.015625, -0.1300000101327896, -0.6380000114440918, 0.7640000581741333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759444228273E9, 2021-02-19 16:30:44.228
241.0, -9066.2919921875, 20032.7734375, -13081.3583984375, 136039.46875, -187500.015625, 105995.96875, -187500.015625, -187500.015625, -0.1300000101327896, -0.6380000114440918, 0.7640000581741333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594443895948E9, 2021-02-19 16:30:44.389
242.0, -8783.5419921875, 19860.931640625, -13247.498046875, 135874.328125, -187500.015625, 105356.0390625, -187500.015625, -187500.015625, -0.1300000101327896, -0.6380000114440918, 0.7640000581741333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594445206003E9, 2021-02-19 16:30:44.520
243.0, -8731.1279296875, 19773.134765625, -13335.6318359375, 135778.953125, -187500.015625, 105053.84375, -187500.015625, -187500.015625, -0.1300000101327896, -0.6380000114440918, 0.7640000581741333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594445468085E9, 2021-02-19 16:30:44.546
244.0, -9047.2255859375, 19933.3515625, -13182.052734375, 135928.234375, -187500.015625, 102879.9609375, -187500.015625, -187500.015625, -0.12600000202655792, -0.6320000290870667, 0.7640000581741333, 192.0, 252.0, 16.0, 236.0, 64.0, 23.0, 224.0, 0.0, 0.0, 0.0, 1.6137594445515904E9, 2021-02-19 16:30:44.551
57.0, -9628.5947265625, 19574.71875, -13548.7109375, 135545.40625, -187500.015625, 37184.31640625, -187500.015625, -187500.015625, -0.12800000607967377, -0.6260000467300415, 0.7700000405311584, 192.0, 252.0, 0.0, 236.0, 112.0, 24.0, 16.0, 0.0, 0.0, 0.0, 1.6137594445546265E9, 2021-02-19 16:30:44.554
23.0, -9158.515625, 19823.29296875, -13292.0234375, 135816.921875, -187500.015625, 56548.68359375, -187500.015625, -187500.015625, -0.12800000607967377, -0.6260000467300415, 0.7700000405311584, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594445576537E9, 2021-02-19 16:30:44.557
93.0, -9913.8701171875, 19851.65625, -13296.962890625, 135776.359375, -187500.015625, 1547.590087890625, -187500.015625, -187500.015625, -0.12800000607967377, -0.6260000467300415, 0.7700000405311584, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594445646446E9, 2021-02-19 16:30:44.564
248.0, -8960.3896484375, 19970.142578125, -13150.6259765625, 135962.8125, -187500.015625, 96609.7109375, -187500.015625, -187500.015625, -0.12800000607967377, -0.6260000467300415, 0.7700000405311584, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594445686283E9, 2021-02-19 16:30:44.568
91.0, -9418.3095703125, 19565.978515625, -13573.2080078125, 135508.34375, -187500.015625, 4843.13134765625, -187500.015625, -187500.015625, -0.12800000607967377, -0.6260000467300415, 0.7700000405311584, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594445738125E9, 2021-02-19 16:30:44.573
73.0, -9922.9453125, 19756.52734375, -13367.3037109375, 135709.8125, -187500.015625, 19680.107421875, -187500.015625, -187500.015625, -0.12800000607967377, -0.6260000467300415, 0.7700000405311584, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759444577603E9, 2021-02-19 16:30:44.577
251.0, -8691.0732421875, 19848.818359375, -13264.5751953125, 135858.703125, -187500.015625, 91820.203125, -187500.015625, -187500.015625, -0.12800000607967377, -0.6260000467300415, 0.7700000405311584, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594446006536E9, 2021-02-19 16:30:44.600
88.0, -9757.2734375, 19693.583984375, -13444.1044921875, 135625.21875, -187500.015625, 7691.21240234375, -187500.015625, -187500.015625, -0.12800000607967377, -0.6260000467300415, 0.7700000405311584, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594446068807E9, 2021-02-19 16:30:44.606
71.0, -9813.890625, 19580.59765625, -13543.1005859375, 135528.96875, -187500.015625, 23133.8984375, -187500.015625, -187500.015625, -0.12800000607967377, -0.6260000467300415, 0.7700000405311584, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594446096225E9, 2021-02-19 16:30:44.609
49.0, -9206.28125, 19480.751953125, -13646.0078125, 135463.75, -187500.015625, 42108.7421875, -187500.015625, -187500.015625, -0.12800000607967377, -0.6260000467300415, 0.7700000405311584, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594446227643E9, 2021-02-19 16:30:44.622
47.0, -9594.5087890625, 19693.25, -13438.8515625, 135665.359375, -187500.015625, 42035.828125, -187500.015625, -187500.015625, -0.12200000882148743, -0.6260000467300415, 0.7640000581741333, 192.0, 252.0, 48.0, 236.0, 112.0, 23.0, 224.0, 0.0, 0.0, 0.0, 1.6137594446276948E9, 2021-02-19 16:30:44.627
86.0, -9699.6728515625, 19739.33984375, -13398.439453125, 135685.984375, -187500.015625, 8616.41796875, -187500.015625, -187500.015625, -0.12800000607967377, -0.6320000290870667, 0.7740000486373901, 192.0, 252.0, 0.0, 236.0, 64.0, 24.0, 48.0, 0.0, 0.0, 0.0, 1.6137594446487656E9, 2021-02-19 16:30:44.648
84.0, -9922.251953125, 19705.72265625, -13434.0234375, 135638.890625, -187500.015625, 11360.0947265625, -187500.015625, -187500.015625, -0.12800000607967377, -0.6320000290870667, 0.7740000486373901, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759444651745E9, 2021-02-19 16:30:44.651
106.0, -9928.845703125, 19873.001953125, -13279.1484375, 135792.90625, -187500.015625, -10102.83203125, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 252.0, 16.0, 236.0, 0.0, 24.0, 64.0, 0.0, 0.0, 0.0, 1.613759444654883E9, 2021-02-19 16:30:44.654
104.0, -9573.85546875, 19596.400390625, -13548.46484375, 135525.90625, -187500.015625, -6415.6435546875, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594446738307E9, 2021-02-19 16:30:44.673
82.0, -9741.76171875, 19619.109375, -13514.802734375, 135568.4375, -187500.015625, 12758.375, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594447049148E9, 2021-02-19 16:30:44.704
101.0, -9909.6904296875, 19738.17578125, -13409.9736328125, 135660.625, -187500.015625, -5136.89990234375, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594447098136E9, 2021-02-19 16:30:44.709
80.0, -10031.3056640625, 19737.169921875, -13398.88671875, 135675.703125, -187500.015625, 14928.0146484375, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594447408097E9, 2021-02-19 16:30:44.740
113.0, -9849.4296875, 19655.69921875, -13496.787109375, 135571.375, -187500.015625, -13369.6064453125, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594447518504E9, 2021-02-19 16:30:44.751
99.0, -9449.2890625, 19646.982421875, -13491.7802734375, 135585.65625, -187500.015625, -3250.927001953125, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594447548256E9, 2021-02-19 16:30:44.754
111.0, -9762.50390625, 19710.03515625, -13443.6123046875, 135636.84375, -187500.015625, -13103.9775390625, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594447588377E9, 2021-02-19 16:30:44.758
97.0, -9861.7685546875, 19846.76171875, -13300.1591796875, 135771.625, -187500.015625, -2032.68994140625, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594447619202E9, 2021-02-19 16:30:44.761
76.0, -10036.9833984375, 19759.791015625, -13372.1318359375, 135704.3125, -187500.015625, 17897.95703125, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594447659724E9, 2021-02-19 16:30:44.765
109.0, -9891.25, 19711.712890625, -13444.841796875, 135624.1875, -187500.015625, -10804.05078125, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594447698524E9, 2021-02-19 16:30:44.769
95.0, -9470.92578125, 19599.998046875, -13536.640625, 135541.328125, -187500.015625, 619.3221435546875, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594447758458E9, 2021-02-19 16:30:44.775
107.0, -9661.33984375, 19701.251953125, -13444.9541015625, 135629.578125, -187500.015625, -10105.71484375, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594447828965E9, 2021-02-19 16:30:44.782
121.0, -9480.5146484375, 19561.53125, -13591.6484375, 135469.609375, -187500.015625, -18979.55859375, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594447868268E9, 2021-02-19 16:30:44.786
115.0, -9689.7490234375, 19671.634765625, -13478.3701171875, 135595.265625, -187500.015625, -16115.4287109375, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759444790866E9, 2021-02-19 16:30:44.790
127.0, -9846.859375, 19803.712890625, -13353.3115234375, 135711.3125, -187500.015625, -24798.701171875, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594447938728E9, 2021-02-19 16:30:44.793
117.0, -9435.9228515625, 19595.68359375, -13555.0810546875, 135510.46875, -187500.015625, -16128.0126953125, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594448250027E9, 2021-02-19 16:30:44.825
125.0, -9412.9453125, 19548.1875, -13601.728515625, 135457.46875, -187500.015625, -21462.837890625, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594448460789E9, 2021-02-19 16:30:44.846
119.0, -9499.357421875, 19783.86328125, -13370.74609375, 135703.21875, -187500.015625, -19289.935546875, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61375944509319E9, 2021-02-19 16:30:45.093
138.0, -10380.529296875, 19535.0, -13623.3203125, 135429.546875, -187500.015625, -29216.478515625, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594452696009E9, 2021-02-19 16:30:45.269
132.0, -10242.6865234375, 19657.642578125, -13493.5908203125, 135572.0, -187500.015625, -27492.3984375, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759445474684E9, 2021-02-19 16:30:45.474
208.0, -9408.6083984375, 19602.255859375, -13569.296875, 135423.15625, -187500.015625, -116774.71875, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594455978107E9, 2021-02-19 16:30:45.597
16.0, -10601.8564453125, 19109.935546875, -14080.66015625, 134854.96875, -187500.015625, -89141.2109375, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594456228263E9, 2021-02-19 16:30:45.622
17.0, -10664.0615234375, 19174.623046875, -14016.755859375, 134928.9375, -187500.015625, -88996.75, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594456258183E9, 2021-02-19 16:30:45.625
108.0, -10264.4345703125, 19728.275390625, -13499.044921875, 135385.234375, -187500.015625, -109246.3828125, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594456758792E9, 2021-02-19 16:30:45.675
109.0, -10237.2548828125, 19765.2890625, -13463.9970703125, 135428.546875, -187500.015625, -110601.7734375, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594457299936E9, 2021-02-19 16:30:45.729
110.0, -9931.6396484375, 19560.748046875, -13664.4482421875, 135230.625, -187500.015625, -110089.9375, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759445760966E9, 2021-02-19 16:30:45.760
111.0, -9887.6513671875, 19445.861328125, -13778.888671875, 135109.765625, -187500.015625, -109277.4296875, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594457770965E9, 2021-02-19 16:30:45.777
112.0, -10261.439453125, 19616.583984375, -13612.5693359375, 135269.265625, -187500.015625, -110204.53125, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594458071806E9, 2021-02-19 16:30:45.807
113.0, -10318.5263671875, 19731.626953125, -13497.3017578125, 135389.71875, -187500.015625, -111531.7578125, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594458623056E9, 2021-02-19 16:30:45.862
114.0, -10004.796875, 19605.18359375, -13617.7099609375, 135270.5625, -187500.015625, -111089.640625, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594459402285E9, 2021-02-19 16:30:45.940
115.0, -9870.1728515625, 19432.583984375, -13787.78515625, 135094.34375, -187500.015625, -109899.2109375, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7760000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759446028286E9, 2021-02-19 16:30:46.028
116.0, -10234.7958984375, 19543.537109375, -13681.2119140625, 135194.5625, -187500.015625, -110296.109375, -187500.015625, -187500.015625, -0.1300000101327896, -0.6300000548362732, 0.7680000066757202, 192.0, 251.0, 240.0, 236.0, 80.0, 24.0, 0.0, 0.0, 0.0, 0.0, 1.6137594463056E9, 2021-02-19 16:30:46.305
117.0, -10417.0302734375, 19612.828125, -13613.0390625, 135269.890625, -187500.015625, -111531.7109375, -187500.015625, -187500.015625, -0.1300000101327896, -0.6300000548362732, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137594467421274E9, 2021-02-19 16:30:46.742
228.0, -9984.904296875, 19509.4296875, -13738.1865234375, 135063.296875, -187500.015625, -109613.9375, -187500.015625, -187500.015625, -0.1300000101327896, -0.6300000548362732, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759446763168E9, 2021-02-19 16:30:46.763
