%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
69.0, -10788.203125, 20203.78515625, -13242.6484375, 135208.25, -187500.015625, -154219.96875, -187500.015625, -187500.015625, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759684932904E9, 2021-02-19 16:34:44.932
56.0, -10941.0888671875, 20271.6015625, -13172.9326171875, 135295.796875, -187500.015625, -151787.703125, -187500.015625, -187500.015625, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759684932908E9, 2021-02-19 16:34:44.932
82.0, -10549.62109375, 19985.56640625, -13458.4990234375, 134984.0625, -187500.015625, -153674.546875, -187500.015625, -187500.015625, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596849329145E9, 2021-02-19 16:34:44.932
54.0, -10734.5146484375, 20023.943359375, -13420.478515625, 135039.953125, -187500.015625, -148804.703125, -187500.015625, -187500.015625, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759684932921E9, 2021-02-19 16:34:44.932
103.0, -10447.9873046875, 19939.095703125, -13504.587890625, 134917.421875, -187500.015625, -153512.046875, -187500.015625, -187500.015625, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596849329276E9, 2021-02-19 16:34:44.932
52.0, -10810.845703125, 20202.646484375, -13242.6708984375, 135242.796875, -187500.015625, -150922.28125, -187500.015625, -187500.015625, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759684932932E9, 2021-02-19 16:34:44.932
101.0, -11043.4150390625, 20327.16796875, -13127.4697265625, 135285.25, -187500.015625, -155638.1875, -187500.015625, -187500.015625, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759684932937E9, 2021-02-19 16:34:44.932
78.0, -10512.3828125, 19981.2734375, -13460.197265625, 134983.65625, -187500.015625, -153264.859375, -187500.015625, -187500.015625, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596849329402E9, 2021-02-19 16:34:44.932
73.0, -10824.48046875, 20175.5546875, -13268.978515625, 135175.359375, -187500.015625, -154696.421875, -187500.015625, -187500.015625, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596849329436E9, 2021-02-19 16:34:44.932
99.0, -10440.611328125, 19917.728515625, -13526.3583984375, 134895.453125, -187500.015625, -153354.9375, -187500.015625, -187500.015625, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596849329472E9, 2021-02-19 16:34:44.932
89.0, -11003.517578125, 20399.2734375, -13057.0166015625, 135374.59375, -187500.015625, -156264.5, -187500.015625, -187500.015625, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596849329505E9, 2021-02-19 16:34:44.932
90.0, -10604.583984375, 20132.685546875, -13315.1572265625, 135120.203125, -187500.015625, -154811.390625, -187500.015625, -187500.015625, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759684932954E9, 2021-02-19 16:34:44.932
97.0, -11052.69140625, 20347.75390625, -13108.314453125, 135311.71875, -187500.015625, -155981.4375, -187500.015625, -187500.015625, -0.11600000411272049, -0.6480000019073486, 0.7600000500679016, 192.0, 252.0, 96.0, 235.0, 192.0, 23.0, 192.0, 0.0, 0.0, 0.0, 1.6137596849329576E9, 2021-02-19 16:34:44.932
92.0, -10904.923828125, 20197.34765625, -13258.31640625, 135156.6875, -187500.015625, -154094.546875, -187500.015625, -187500.015625, -0.11600000411272049, -0.6480000019073486, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596849329638E9, 2021-02-19 16:34:44.932
93.0, -11024.9755859375, 20392.322265625, -13063.1640625, 135362.609375, -187500.015625, -156059.140625, -187500.015625, -187500.015625, -0.11600000411272049, -0.6480000019073486, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596849329672E9, 2021-02-19 16:34:44.932
94.0, -10659.5244140625, 20130.271484375, -13316.140625, 135116.875, -187500.015625, -155098.09375, -187500.015625, -187500.015625, -0.11600000411272049, -0.6480000019073486, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596849329708E9, 2021-02-19 16:34:44.932
95.0, -10455.1396484375, 19911.58203125, -13533.2431640625, 134891.046875, -187500.015625, -153087.65625, -187500.015625, -187500.015625, -0.11600000411272049, -0.6480000019073486, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596849329743E9, 2021-02-19 16:34:44.932
104.0, -10629.9755859375, 20036.3046875, -13413.4599609375, 134992.890625, -187500.015625, -153052.265625, -187500.015625, -187500.015625, -0.11600000411272049, -0.6480000019073486, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759684932978E9, 2021-02-19 16:34:44.932
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11600000411272049, -0.6480000019073486, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596850254421E9, 2021-02-19 16:34:45.025
1.0, -9722.0478515625, 18302.27734375, -12940.4521484375, 134490.234375, -187500.015625, -145535.578125, -187500.015625, -187500.015625, -0.12200000882148743, -0.6460000276565552, 0.7600000500679016, 192.0, 252.0, 48.0, 235.0, 208.0, 23.0, 192.0, 0.0, 0.0, 0.0, 1.6137596850425484E9, 2021-02-19 16:34:45.042
2.0, -9503.9169921875, 18111.013671875, -13125.123046875, 134305.6875, -187500.015625, -144096.90625, -187500.015625, -187500.015625, -0.12200000882148743, -0.6460000276565552, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596850454698E9, 2021-02-19 16:34:45.045
3.0, -9582.4609375, 18133.365234375, -13106.0341796875, 134314.328125, -187500.015625, -143595.109375, -187500.015625, -187500.015625, -0.12200000882148743, -0.6460000276565552, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596850505304E9, 2021-02-19 16:34:45.050
4.0, -9856.224609375, 18280.955078125, -12963.720703125, 134456.421875, -187500.015625, -144936.796875, -187500.015625, -187500.015625, -0.12200000882148743, -0.6460000276565552, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596850564768E9, 2021-02-19 16:34:45.056
5.0, -9816.3720703125, 18273.6015625, -12970.158203125, 134460.109375, -187500.015625, -145432.484375, -187500.015625, -187500.015625, -0.12200000882148743, -0.6460000276565552, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596850606008E9, 2021-02-19 16:34:45.060
6.0, -9577.9228515625, 18066.556640625, -13169.5576171875, 134263.484375, -187500.015625, -144181.21875, -187500.015625, -187500.015625, -0.12200000882148743, -0.6460000276565552, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596850645142E9, 2021-02-19 16:34:45.064
7.0, -9564.9150390625, 18035.912109375, -13199.7998046875, 134223.984375, -187500.015625, -143249.703125, -187500.015625, -187500.015625, -0.12200000882148743, -0.6460000276565552, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596850675347E9, 2021-02-19 16:34:45.067
8.0, -9862.7744140625, 18214.123046875, -13028.7197265625, 134394.640625, -187500.015625, -144207.484375, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7660000324249268, 192.0, 252.0, 16.0, 236.0, 0.0, 23.0, 240.0, 0.0, 0.0, 0.0, 1.6137596850704968E9, 2021-02-19 16:34:45.070
9.0, -9869.703125, 18284.708984375, -12955.115234375, 134476.515625, -187500.015625, -145050.234375, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7660000324249268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759685105526E9, 2021-02-19 16:34:45.105
10.0, -9613.6865234375, 18121.654296875, -13111.0859375, 134325.21875, -187500.015625, -143972.5, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7660000324249268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759685108746E9, 2021-02-19 16:34:45.108
11.0, -9483.107421875, 18025.36328125, -13206.9521484375, 134222.421875, -187500.015625, -142764.609375, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7660000324249268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61375968511166E9, 2021-02-19 16:34:45.111
12.0, -9643.458984375, 18204.244140625, -13035.447265625, 134386.390625, -187500.015625, -143459.953125, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7660000324249268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759685114569E9, 2021-02-19 16:34:45.114
13.0, -9630.62890625, 18278.5859375, -12960.3681640625, 134470.90625, -187500.015625, -144570.0, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7660000324249268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851186347E9, 2021-02-19 16:34:45.118
14.0, -9441.443359375, 18130.03515625, -13104.5810546875, 134335.671875, -187500.015625, -144025.0625, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7660000324249268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851216896E9, 2021-02-19 16:34:45.121
15.0, -9380.6025390625, 18037.521484375, -13194.837890625, 134238.375, -187500.015625, -142731.578125, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7660000324249268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851247725E9, 2021-02-19 16:34:45.124
16.0, -9699.830078125, 18191.14453125, -13043.046875, 134378.140625, -187500.015625, -143066.71875, -187500.015625, -187500.015625, -0.12600000202655792, -0.64000004529953, 0.7660000324249268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851277614E9, 2021-02-19 16:34:45.127
17.0, -9852.134765625, 18360.9296875, -12874.0234375, 134556.296875, -187500.015625, -144345.34375, -187500.015625, -187500.015625, -0.12400000542402267, -0.64000004529953, 0.7680000066757202, 192.0, 252.0, 32.0, 236.0, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851316092E9, 2021-02-19 16:34:45.131
18.0, -9596.4755859375, 18230.619140625, -12999.1484375, 134438.296875, -187500.015625, -143972.4375, -187500.015625, -187500.015625, -0.12400000542402267, -0.64000004529953, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851346526E9, 2021-02-19 16:34:45.134
19.0, -9373.9638671875, 18018.8125, -13204.158203125, 134228.453125, -187500.015625, -142496.078125, -187500.015625, -187500.015625, -0.12400000542402267, -0.64000004529953, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851375773E9, 2021-02-19 16:34:45.137
20.0, -9591.2001953125, 18110.9921875, -13116.5615234375, 134303.765625, -187500.015625, -142489.140625, -187500.015625, -187500.015625, -0.12400000542402267, -0.64000004529953, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851417403E9, 2021-02-19 16:34:45.141
21.0, -9857.029296875, 18366.6953125, -12864.61328125, 134560.265625, -187500.015625, -143688.71875, -187500.015625, -187500.015625, -0.12400000542402267, -0.64000004529953, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851445992E9, 2021-02-19 16:34:45.144
22.0, -9681.2998046875, 18278.451171875, -12949.5048828125, 134488.515625, -187500.015625, -143693.59375, -187500.015625, -187500.015625, -0.12400000542402267, -0.64000004529953, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759685147588E9, 2021-02-19 16:34:45.147
23.0, -9416.96875, 18075.69921875, -13148.0556640625, 134287.875, -187500.015625, -142265.140625, -187500.015625, -187500.015625, -0.12400000542402267, -0.64000004529953, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851516688E9, 2021-02-19 16:34:45.151
24.0, -9508.029296875, 18124.1796875, -13107.509765625, 134320.28125, -187500.015625, -141938.25, -187500.015625, -187500.015625, -0.12400000542402267, -0.64000004529953, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759685154744E9, 2021-02-19 16:34:45.154
25.0, -9724.3720703125, 18342.01953125, -12895.5703125, 134535.953125, -187500.015625, -143487.796875, -187500.015625, -187500.015625, -0.12400000542402267, -0.64000004529953, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851576097E9, 2021-02-19 16:34:45.157
26.0, -9582.21484375, 18262.9609375, -12970.2919921875, 134476.046875, -187500.015625, -143874.515625, -187500.015625, -187500.015625, -0.12400000542402267, -0.64000004529953, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851606884E9, 2021-02-19 16:34:45.160
27.0, -9301.052734375, 18052.630859375, -13178.431640625, 134270.484375, -187500.015625, -142589.3125, -187500.015625, -187500.015625, -0.12400000542402267, -0.6420000195503235, 0.7680000066757202, 192.0, 252.0, 32.0, 235.0, 240.0, 24.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851646042E9, 2021-02-19 16:34:45.164
28.0, -9273.8720703125, 18087.74609375, -13149.798828125, 134291.796875, -187500.015625, -142036.703125, -187500.015625, -187500.015625, -0.12400000542402267, -0.6420000195503235, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851677337E9, 2021-02-19 16:34:45.167
29.0, -9491.35546875, 18318.1484375, -12928.248046875, 134519.046875, -187500.015625, -143328.03125, -187500.015625, -187500.015625, -0.12400000542402267, -0.6420000195503235, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759685170614E9, 2021-02-19 16:34:45.170
30.0, -9417.1025390625, 18296.4453125, -12946.107421875, 134512.140625, -187500.015625, -144123.5, -187500.015625, -187500.015625, -0.12400000542402267, -0.6420000195503235, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851747231E9, 2021-02-19 16:34:45.174
31.0, -9218.2392578125, 18111.818359375, -13127.1123046875, 134334.671875, -187500.015625, -142977.53125, -187500.015625, -187500.015625, -0.12400000542402267, -0.6420000195503235, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851777146E9, 2021-02-19 16:34:45.177
32.0, -9215.7578125, 18062.689453125, -13177.9619140625, 134276.9375, -187500.015625, -142025.859375, -187500.015625, -187500.015625, -0.12400000542402267, -0.6420000195503235, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851806228E9, 2021-02-19 16:34:45.180
33.0, -9534.7841796875, 18234.619140625, -13010.2119140625, 134438.5, -187500.015625, -142993.109375, -187500.015625, -187500.015625, -0.12400000542402267, -0.6420000195503235, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851836717E9, 2021-02-19 16:34:45.183
34.0, -9550.765625, 18343.80859375, -12898.990234375, 134558.015625, -187500.015625, -144103.28125, -187500.015625, -187500.015625, -0.12400000542402267, -0.6420000195503235, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851878293E9, 2021-02-19 16:34:45.187
35.0, -9258.13671875, 18216.0234375, -13019.2421875, 134442.40625, -187500.015625, -143459.765625, -187500.015625, -187500.015625, -0.12400000542402267, -0.6420000195503235, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596851907346E9, 2021-02-19 16:34:45.190
36.0, -9129.1669921875, 18120.24609375, -13112.2255859375, 134340.21875, -187500.015625, -142512.421875, -187500.015625, -187500.015625, -0.12400000542402267, -0.6420000195503235, 0.7680000066757202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759685193833E9, 2021-02-19 16:34:45.193
37.0, -9472.9814453125, 18305.5859375, -12932.96484375, 134511.5625, -187500.015625, -143213.359375, -187500.015625, -187500.015625, -0.1300000101327896, -0.6320000290870667, 0.7580000162124634, 192.0, 251.0, 240.0, 236.0, 64.0, 23.0, 176.0, 0.0, 0.0, 0.0, 1.6137596851966476E9, 2021-02-19 16:34:45.196
38.0, -9564.0654296875, 18437.57421875, -12800.2177734375, 134655.0625, -187500.015625, -144559.703125, -187500.015625, -187500.015625, -0.1300000101327896, -0.6320000290870667, 0.7580000162124634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596852007327E9, 2021-02-19 16:34:45.200
39.0, -9304.4052734375, 18251.3828125, -12979.5908203125, 134481.4375, -187500.015625, -144110.984375, -187500.015625, -187500.015625, -0.1300000101327896, -0.6320000290870667, 0.7580000162124634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596852127547E9, 2021-02-19 16:34:45.212
40.0, -9116.3154296875, 18162.646484375, -13066.9189453125, 134390.078125, -187500.015625, -142894.34375, -187500.015625, -187500.015625, -0.1300000101327896, -0.6320000290870667, 0.7580000162124634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596852167513E9, 2021-02-19 16:34:45.216
41.0, -9313.994140625, 18259.20703125, -12975.9697265625, 134475.984375, -187500.015625, -143364.984375, -187500.015625, -187500.015625, -0.1300000101327896, -0.6320000290870667, 0.7580000162124634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759685219796E9, 2021-02-19 16:34:45.219
42.0, -9513.2822265625, 18365.109375, -12870.849609375, 134587.515625, -187500.015625, -144690.125, -187500.015625, -187500.015625, -0.1300000101327896, -0.6320000290870667, 0.7580000162124634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596852237449E9, 2021-02-19 16:34:45.223
43.0, -9346.7841796875, 18280.41796875, -12950.421875, 134516.296875, -187500.015625, -144510.90625, -187500.015625, -187500.015625, -0.1300000101327896, -0.6320000290870667, 0.7580000162124634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759685261779E9, 2021-02-19 16:34:45.261
44.0, -9147.6298828125, 18086.6953125, -13141.283203125, 134324.53125, -187500.015625, -143271.59375, -187500.015625, -187500.015625, -0.1300000101327896, -0.6320000290870667, 0.7580000162124634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759685264768E9, 2021-02-19 16:34:45.264
45.0, -9374.455078125, 18154.064453125, -13078.02734375, 134375.625, -187500.015625, -143310.390625, -187500.015625, -187500.015625, -0.1300000101327896, -0.6320000290870667, 0.7580000162124634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759685333017E9, 2021-02-19 16:34:45.333
46.0, -9642.654296875, 18372.57421875, -12863.919921875, 134596.078125, -187500.015625, -144939.40625, -187500.015625, -187500.015625, -0.1300000101327896, -0.6320000290870667, 0.7580000162124634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596853368475E9, 2021-02-19 16:34:45.336
47.0, -9496.0712890625, 18339.181640625, -12892.6201171875, 134577.59375, -187500.015625, -145198.578125, -187500.015625, -187500.015625, -0.12400000542402267, -0.6320000290870667, 0.7580000162124634, 192.0, 252.0, 32.0, 236.0, 64.0, 23.0, 176.0, 0.0, 0.0, 0.0, 1.6137596853399537E9, 2021-02-19 16:34:45.339
48.0, -9270.005859375, 18127.2421875, -13102.1455078125, 134369.15625, -187500.015625, -143854.734375, -187500.015625, -187500.015625, -0.12400000542402267, -0.6320000290870667, 0.7580000162124634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596853430047E9, 2021-02-19 16:34:45.343
49.0, -9347.6552734375, 18173.890625, -13062.2919921875, 134399.71875, -187500.015625, -143600.546875, -187500.015625, -187500.015625, -0.12400000542402267, -0.6320000290870667, 0.7580000162124634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596853468547E9, 2021-02-19 16:34:45.346
50.0, -9607.3828125, 18350.84765625, -12888.7080078125, 134572.046875, -187500.015625, -144966.1875, -187500.015625, -187500.015625, -0.12400000542402267, -0.6320000290870667, 0.7580000162124634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759685349928E9, 2021-02-19 16:34:45.349
51.0, -9528.7275390625, 18331.42578125, -12906.634765625, 134565.5625, -187500.015625, -145475.59375, -187500.015625, -187500.015625, -0.12400000542402267, -0.6320000290870667, 0.7580000162124634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759685354025E9, 2021-02-19 16:34:45.354
52.0, -9285.8310546875, 18123.77734375, -13107.978515625, 134363.65625, -187500.015625, -144210.234375, -187500.015625, -187500.015625, -0.12400000542402267, -0.6320000290870667, 0.7580000162124634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137596853669083E9, 2021-02-19 16:34:45.366
