%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
215.0, -9487.5556640625, 18236.408203125, -12922.75, 135077.6875, -187500.015625, -136204.8125, -187500.015625, -187500.015625, -0.1420000046491623, -0.6420000195503235, 0.7560000419616699, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597379694724E9, 2021-02-19 16:35:37.969
31.0, -9727.5908203125, 18407.21875, -12734.212890625, 135282.90625, -187500.015625, -138430.03125, -187500.015625, -187500.015625, -0.1420000046491623, -0.6420000195503235, 0.7560000419616699, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597380175102E9, 2021-02-19 16:35:38.017
234.0, -9369.8955078125, 18239.4921875, -12906.3212890625, 135107.390625, -187500.015625, -137347.828125, -187500.015625, -187500.015625, -0.1420000046491623, -0.6420000195503235, 0.7560000419616699, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759738023732E9, 2021-02-19 16:35:38.023
1.0, -9576.73828125, 18307.93359375, -12837.791015625, 135166.21875, -187500.015625, -137086.640625, -187500.015625, -187500.015625, -0.1420000046491623, -0.6420000195503235, 0.7560000419616699, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597380645187E9, 2021-02-19 16:35:38.064
232.0, -9595.447265625, 18307.240234375, -12839.4453125, 135153.28125, -187500.015625, -137026.765625, -187500.015625, -187500.015625, -0.1420000046491623, -0.6420000195503235, 0.7560000419616699, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61375973806771E9, 2021-02-19 16:35:38.067
29.0, -9171.970703125, 18078.73828125, -13054.22265625, 134966.78125, -187500.015625, -136629.859375, -187500.015625, -187500.015625, -0.13600000739097595, -0.6380000114440918, 0.7540000081062317, 192.0, 251.0, 192.0, 236.0, 16.0, 23.0, 144.0, 0.0, 0.0, 0.0, 1.6137597380716314E9, 2021-02-19 16:35:38.071
255.0, -9320.341796875, 18209.02734375, -12930.5732421875, 135092.359375, -187500.015625, -137400.453125, -187500.015625, -187500.015625, -0.1380000114440918, -0.6360000371932983, 0.7520000338554382, 192.0, 251.0, 176.0, 236.0, 32.0, 23.0, 128.0, 0.0, 0.0, 0.0, 1.6137597380855303E9, 2021-02-19 16:35:38.085
27.0, -9707.5185546875, 18431.26953125, -12716.5107421875, 135309.09375, -187500.015625, -138610.578125, -187500.015625, -187500.015625, -0.1380000114440918, -0.6360000371932983, 0.7520000338554382, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61375973808859E9, 2021-02-19 16:35:38.088
228.0, -9686.6201171875, 18321.255859375, -12818.8818359375, 135166.78125, -187500.015625, -137061.421875, -187500.015625, -187500.015625, -0.1380000114440918, -0.6360000371932983, 0.7520000338554382, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597380925956E9, 2021-02-19 16:35:38.092
16.0, -9214.103515625, 18179.58984375, -12976.8408203125, 135063.71875, -187500.015625, -137151.078125, -187500.015625, -187500.015625, -0.1380000114440918, -0.6360000371932983, 0.7520000338554382, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597380958128E9, 2021-02-19 16:35:38.095
25.0, -9208.5830078125, 18068.724609375, -13074.3623046875, 134949.953125, -187500.015625, -136366.890625, -187500.015625, -187500.015625, -0.1380000114440918, -0.6360000371932983, 0.7520000338554382, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597381098025E9, 2021-02-19 16:35:38.109
11.0, -9505.6376953125, 18289.3359375, -12868.591796875, 135170.984375, -187500.015625, -138132.53125, -187500.015625, -187500.015625, -0.1380000114440918, -0.6360000371932983, 0.7520000338554382, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597381135647E9, 2021-02-19 16:35:38.113
23.0, -9675.1533203125, 18353.486328125, -12799.189453125, 135230.421875, -187500.015625, -138438.5625, -187500.015625, -187500.015625, -0.1380000114440918, -0.6360000371932983, 0.7520000338554382, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597381166651E9, 2021-02-19 16:35:38.116
8.0, -9179.212890625, 18104.263671875, -13048.4560546875, 134982.6875, -187500.015625, -136601.265625, -187500.015625, -187500.015625, -0.1380000114440918, -0.6360000371932983, 0.7520000338554382, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597381255858E9, 2021-02-19 16:35:38.125
9.0, -9426.8251953125, 18229.501953125, -12932.919921875, 135089.890625, -187500.015625, -136792.046875, -187500.015625, -187500.015625, -0.13600000739097595, -0.6380000114440918, 0.7500000596046448, 192.0, 251.0, 192.0, 236.0, 16.0, 23.0, 112.0, 0.0, 0.0, 0.0, 1.6137597381287134E9, 2021-02-19 16:35:38.128
12.0, -9204.224609375, 18070.55859375, -13083.861328125, 134952.625, -187500.015625, -136610.859375, -187500.015625, -187500.015625, -0.13600000739097595, -0.6380000114440918, 0.7500000596046448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597381326108E9, 2021-02-19 16:35:38.132
21.0, -9208.6279296875, 18116.19921875, -13036.296875, 134990.5625, -187500.015625, -136461.828125, -187500.015625, -187500.015625, -0.13600000739097595, -0.6380000114440918, 0.7500000596046448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597381355855E9, 2021-02-19 16:35:38.135
1.0, -9341.44140625, 17652.53515625, -13228.7451171875, 134823.5, -187500.015625, -130397.03125, -187500.015625, -187500.015625, -0.1300000101327896, -0.6420000195503235, 0.7620000243186951, 192.0, 251.0, 240.0, 235.0, 240.0, 23.0, 208.0, 0.0, 0.0, 0.0, 1.6137597381385825E9, 2021-02-19 16:35:38.138
2.0, -9768.337890625, 17883.33984375, -13006.7255859375, 135044.109375, -187500.015625, -131558.03125, -187500.015625, -187500.015625, -0.1300000101327896, -0.6420000195503235, 0.7620000243186951, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597381516967E9, 2021-02-19 16:35:38.151
33.0, -9494.5517578125, 17838.568359375, -13039.5830078125, 134991.546875, -187500.015625, -131151.890625, -187500.015625, -187500.015625, -0.1300000101327896, -0.6420000195503235, 0.7620000243186951, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597381576967E9, 2021-02-19 16:35:38.157
4.0, -9476.2001953125, 17719.76953125, -13155.8115234375, 134907.09375, -187500.015625, -130848.4921875, -187500.015625, -187500.015625, -0.1300000101327896, -0.6420000195503235, 0.7620000243186951, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597382077506E9, 2021-02-19 16:35:38.207
31.0, -9667.1513671875, 17968.923828125, -12917.20703125, 135102.09375, -187500.015625, -130557.5625, -187500.015625, -187500.015625, -0.1300000101327896, -0.6420000195503235, 0.7620000243186951, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597382117233E9, 2021-02-19 16:35:38.211
6.0, -9795.0927734375, 17817.826171875, -13065.3095703125, 134979.03125, -187500.015625, -130209.8828125, -187500.015625, -187500.015625, -0.1300000101327896, -0.6420000195503235, 0.7620000243186951, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597382168448E9, 2021-02-19 16:35:38.216
29.0, -9437.5546875, 17824.912109375, -13051.25, 134980.234375, -187500.015625, -130746.0546875, -187500.015625, -187500.015625, -0.1300000101327896, -0.6420000195503235, 0.7620000243186951, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597382206995E9, 2021-02-19 16:35:38.220
8.0, -9551.6376953125, 17779.60546875, -13099.150390625, 134958.234375, -187500.015625, -130605.5078125, -187500.015625, -187500.015625, -0.12600000202655792, -0.6460000276565552, 0.7520000338554382, 192.0, 252.0, 16.0, 235.0, 208.0, 23.0, 128.0, 0.0, 0.0, 0.0, 1.6137597382258172E9, 2021-02-19 16:35:38.225
18.0, -9537.265625, 17773.302734375, -13107.7109375, 134915.375, -187500.015625, -128830.9609375, -187500.015625, -187500.015625, -0.12600000202655792, -0.6460000276565552, 0.7520000338554382, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597382296946E9, 2021-02-19 16:35:38.229
27.0, -9768.0029296875, 17914.095703125, -12969.509765625, 135051.984375, -187500.015625, -130475.796875, -187500.015625, -187500.015625, -0.11600000411272049, -0.6440000534057617, 0.7600000500679016, 192.0, 252.0, 96.0, 235.0, 224.0, 23.0, 192.0, 0.0, 0.0, 0.0, 1.613759738240769E9, 2021-02-19 16:35:38.240
14.0, -9622.626953125, 17760.001953125, -13124.2060546875, 134911.609375, -187500.015625, -129207.5390625, -187500.015625, -187500.015625, -0.11600000411272049, -0.6440000534057617, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759738246726E9, 2021-02-19 16:35:38.246
12.0, -9627.1640625, 17841.18359375, -13041.4375, 135014.796875, -187500.015625, -130373.5859375, -187500.015625, -187500.015625, -0.11600000411272049, -0.6440000534057617, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597382607336E9, 2021-02-19 16:35:38.260
25.0, -9376.0869140625, 17785.259765625, -13088.2646484375, 134949.796875, -187500.015625, -130184.7578125, -187500.015625, -187500.015625, -0.11600000411272049, -0.6440000534057617, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759738264747E9, 2021-02-19 16:35:38.264
23.0, -9798.646484375, 18027.462890625, -12855.650390625, 135174.828125, -187500.015625, -130671.578125, -187500.015625, -187500.015625, -0.11600000411272049, -0.6440000534057617, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597382678695E9, 2021-02-19 16:35:38.267
34.0, -9254.1357421875, 17729.08984375, -13147.7646484375, 134872.65625, -187500.015625, -130012.359375, -187500.015625, -187500.015625, -0.11600000411272049, -0.6440000534057617, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759738271779E9, 2021-02-19 16:35:38.271
38.0, -9313.79296875, 17651.796875, -13226.689453125, 134798.1875, -187500.015625, -129917.1875, -187500.015625, -187500.015625, -0.11600000411272049, -0.6440000534057617, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759738274782E9, 2021-02-19 16:35:38.274
36.0, -9852.1123046875, 18021.2265625, -12866.333984375, 135155.609375, -187500.015625, -131858.765625, -187500.015625, -187500.015625, -0.11600000411272049, -0.6440000534057617, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759738290831E9, 2021-02-19 16:35:38.290
44.0, -9838.4775390625, 17957.681640625, -12920.1123046875, 135083.390625, -187500.015625, -131676.78125, -187500.015625, -187500.015625, -0.11600000411272049, -0.6440000534057617, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597382969174E9, 2021-02-19 16:35:38.296
68.0, -9463.0126953125, 17763.4453125, -13105.85546875, 134892.90625, -187500.015625, -130702.8046875, -187500.015625, -187500.015625, -0.11600000411272049, -0.6440000534057617, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597383170154E9, 2021-02-19 16:35:38.317
66.0, -9660.625, 17916.77734375, -12951.025390625, 135061.265625, -187500.015625, -132566.671875, -187500.015625, -187500.015625, -0.11600000411272049, -0.6440000534057617, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597383238845E9, 2021-02-19 16:35:38.323
42.0, -9300.962890625, 17748.89453125, -13123.3125, 134893.21875, -187500.015625, -130468.0, -187500.015625, -187500.015625, -0.11600000411272049, -0.6440000534057617, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597383279555E9, 2021-02-19 16:35:38.327
49.0, -9826.876953125, 17955.22265625, -12917.876953125, 135096.203125, -187500.015625, -131925.5625, -187500.015625, -187500.015625, -0.11600000411272049, -0.6440000534057617, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597383310206E9, 2021-02-19 16:35:38.331
64.0, -9508.4765625, 17796.7265625, -13071.478515625, 134927.890625, -187500.015625, -130892.796875, -187500.015625, -187500.015625, -0.11600000411272049, -0.6440000534057617, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597383628647E9, 2021-02-19 16:35:38.362
47.0, -9380.736328125, 17710.806640625, -13158.3818359375, 134846.59375, -187500.015625, -130167.5234375, -187500.015625, -187500.015625, -0.12000000476837158, -0.6540000438690186, 0.7480000257492065, 192.0, 252.0, 64.0, 235.0, 144.0, 23.0, 96.0, 0.0, 0.0, 0.0, 1.6137597383841004E9, 2021-02-19 16:35:38.384
50.0, -9418.845703125, 17820.44140625, -13046.466796875, 134969.34375, -187500.015625, -131066.0625, -187500.015625, -187500.015625, -0.12000000476837158, -0.6540000438690186, 0.7480000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759738404915E9, 2021-02-19 16:35:38.404
51.0, -9294.123046875, 17782.66796875, -13083.861328125, 134922.4375, -187500.015625, -130340.9765625, -187500.015625, -187500.015625, -0.12000000476837158, -0.6540000438690186, 0.7480000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597384100811E9, 2021-02-19 16:35:38.410
62.0, -9634.31640625, 17915.83984375, -12951.337890625, 135063.9375, -187500.015625, -132283.359375, -187500.015625, -187500.015625, -0.12000000476837158, -0.6540000438690186, 0.7480000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597384510877E9, 2021-02-19 16:35:38.451
53.0, -9802.7822265625, 17990.5390625, -12881.779296875, 135134.625, -187500.015625, -132353.59375, -187500.015625, -187500.015625, -0.12000000476837158, -0.6540000438690186, 0.7480000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597384560711E9, 2021-02-19 16:35:38.456
71.0, -9520.970703125, 17813.982421875, -13059.5205078125, 134949.34375, -187500.015625, -131343.046875, -187500.015625, -187500.015625, -0.12000000476837158, -0.6540000438690186, 0.7480000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759738637224E9, 2021-02-19 16:35:38.637
55.0, -9274.2744140625, 17712.4375, -13152.4140625, 134859.140625, -187500.015625, -130396.359375, -187500.015625, -187500.015625, -0.12000000476837158, -0.6540000438690186, 0.7480000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597386411736E9, 2021-02-19 16:35:38.641
58.0, -9610.7802734375, 17807.5, -13059.8330078125, 134961.109375, -187500.015625, -131783.828125, -187500.015625, -187500.015625, -0.12000000476837158, -0.6540000438690186, 0.7480000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597386452348E9, 2021-02-19 16:35:38.645
69.0, -9894.357421875, 17981.93359375, -12895.7265625, 135106.328125, -187500.015625, -132196.53125, -187500.015625, -187500.015625, -0.12000000476837158, -0.6540000438690186, 0.7480000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597386653776E9, 2021-02-19 16:35:38.665
155.0, -9392.2470703125, 17616.302734375, -13236.9033203125, 134743.4375, -187500.015625, -113567.8671875, -187500.015625, -187500.015625, -0.12000000476837158, -0.6500000357627869, 0.7560000419616699, 192.0, 252.0, 64.0, 235.0, 176.0, 23.0, 160.0, 0.0, 0.0, 0.0, 1.6137597388764577E9, 2021-02-19 16:35:38.876
177.0, -9971.828125, 17931.41796875, -12934.685546875, 135040.15625, -187500.015625, -120112.953125, -187500.015625, -187500.015625, -0.12000000476837158, -0.6500000357627869, 0.7560000419616699, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597388836846E9, 2021-02-19 16:35:38.883
74.0, -9963.267578125, 18068.345703125, -12816.2216796875, 135191.96875, -187500.015625, -133189.59375, -187500.015625, -187500.015625, -0.12000000476837158, -0.6500000357627869, 0.7560000419616699, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597388885508E9, 2021-02-19 16:35:38.888
175.0, -9833.359375, 17942.75, -12916.6484375, 135074.0625, -187500.015625, -120351.9375, -187500.015625, -187500.015625, -0.11600000411272049, -0.6480000019073486, 0.7560000419616699, 192.0, 252.0, 96.0, 235.0, 192.0, 23.0, 160.0, 0.0, 0.0, 0.0, 1.613759738892488E9, 2021-02-19 16:35:38.892
203.0, -10303.751953125, 18050.44140625, -12805.5595703125, 135159.546875, -187500.015625, -127677.7890625, -187500.015625, -187500.015625, -0.11600000411272049, -0.6480000019073486, 0.7560000419616699, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597388955345E9, 2021-02-19 16:35:38.895
201.0, -9702.4892578125, 17756.73828125, -13092.578125, 134875.71875, -187500.015625, -125380.6328125, -187500.015625, -187500.015625, -0.11600000411272049, -0.6480000019073486, 0.7560000419616699, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759738943718E9, 2021-02-19 16:35:38.943
227.0, -9799.1162109375, 17795.072265625, -13048.1435546875, 134898.65625, -187500.015625, -131658.609375, -187500.015625, -187500.015625, -0.11600000411272049, -0.6480000019073486, 0.7560000419616699, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597389746416E9, 2021-02-19 16:35:38.974
225.0, -9913.6015625, 17865.056640625, -12975.0087890625, 134986.375, -187500.015625, -132646.4375, -187500.015625, -187500.015625, -0.11600000411272049, -0.6480000019073486, 0.7560000419616699, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597389816306E9, 2021-02-19 16:35:38.981
223.0, -10182.359375, 17933.98828125, -12909.853515625, 135034.328125, -187500.015625, -131869.3125, -187500.015625, -187500.015625, -0.11600000411272049, -0.6480000019073486, 0.7560000419616699, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759738995696E9, 2021-02-19 16:35:38.995
221.0, -10104.306640625, 17932.357421875, -12908.8251953125, 135052.203125, -187500.015625, -131952.71875, -187500.015625, -187500.015625, -0.11600000411272049, -0.6480000019073486, 0.7560000419616699, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597390115917E9, 2021-02-19 16:35:39.011
197.0, -9700.8359375, 17678.462890625, -13170.0048828125, 134796.171875, -187500.015625, -124467.8984375, -187500.015625, -187500.015625, -0.11600000411272049, -0.6480000019073486, 0.7560000419616699, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759739015813E9, 2021-02-19 16:35:39.015
219.0, -10452.099609375, 18010.611328125, -12838.7744140625, 135103.890625, -187500.015625, -130832.1796875, -187500.015625, -187500.015625, -0.11600000411272049, -0.6480000019073486, 0.7560000419616699, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759739019781E9, 2021-02-19 16:35:39.019
195.0, -10157.7275390625, 18029.765625, -12827.5986328125, 135147.359375, -187500.015625, -126314.015625, -187500.015625, -187500.015625, -0.12000000476837158, -0.6500000357627869, 0.7600000500679016, 192.0, 252.0, 64.0, 235.0, 176.0, 23.0, 192.0, 0.0, 0.0, 0.0, 1.6137597390237224E9, 2021-02-19 16:35:39.023
164.0, -9737.693359375, 17826.275390625, -13034.5087890625, 134939.078125, -187500.015625, -115057.0546875, -187500.015625, -187500.015625, -0.12000000476837158, -0.6500000357627869, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613759739057714E9, 2021-02-19 16:35:39.057
217.0, -10055.490234375, 17856.025390625, -12987.837890625, 134977.6875, -187500.015625, -130216.5390625, -187500.015625, -187500.015625, -0.12000000476837158, -0.6500000357627869, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597390608084E9, 2021-02-19 16:35:39.060
215.0, -10395.505859375, 18044.384765625, -12806.9677734375, 135141.53125, -187500.015625, -130030.6640625, -187500.015625, -187500.015625, -0.12000000476837158, -0.6500000357627869, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597390707183E9, 2021-02-19 16:35:39.070
193.0, -9664.15625, 17810.96484375, -13039.0234375, 134926.875, -187500.015625, -123860.1953125, -187500.015625, -187500.015625, -0.12000000476837158, -0.6500000357627869, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597390749586E9, 2021-02-19 16:35:39.074
213.0, -9904.7509765625, 17771.78125, -13067.5, 134893.53125, -187500.015625, -128651.671875, -187500.015625, -187500.015625, -0.12000000476837158, -0.6500000357627869, 0.7600000500679016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6137597391187394E9, 2021-02-19 16:35:39.118
