# OpenSignals Text File Format
# {"20:18:08:08:01:67":{"sensor":["RAW"],"device name":"20:18:08:08:01:67","column":["nSeq","I1","I2","O1","O2","A1"],"sync interval":2,"time":"13:38:23","comments":"","device connection":"BTH20:18:08:08:01:67","channels":[1],"date":"2021-01-29","mode":0,"digital IO":[0,0,1,1],"firmware version":0,"device":"bitalino_rev","position":0,"sampling rate":1000,"label":["A1"],"resolution":[10],"special":[{}]}}
# EndOfHeader
8	0	0	0	0	500
9	0	0	0	0	486
10	0	0	0	0	483
11	0	0	0	0	488
12	0	0	0	0	489
13	0	0	0	0	494
14	0	0	0	0	496
15	0	0	0	0	500
0	0	0	0	0	503
1	0	0	0	0	502
2	0	0	0	0	504
3	0	0	0	0	503
4	0	0	0	0	507
5	0	0	0	0	506
6	0	0	0	0	508
7	0	0	0	0	507
8	0	0	0	0	506
9	0	0	0	0	499
10	0	0	0	0	496
11	0	0	0	0	493
12	0	0	0	0	492
13	0	0	0	0	492
14	0	0	0	0	498
15	0	0	0	0	511
0	0	0	0	0	547
1	0	0	0	0	556
2	0	0	0	0	550
3	0	0	0	0	537
4	0	0	0	0	506
5	0	0	0	0	496
6	0	0	0	0	496
7	0	0	0	0	495
8	0	0	0	0	496
9	0	0	0	0	497
10	0	0	0	0	496
11	0	0	0	0	501
12	0	0	0	0	503
13	0	0	0	0	503
14	0	0	0	0	509
15	0	0	0	0	505
0	0	0	0	0	504
1	0	0	0	0	510
2	0	0	0	0	505
3	0	0	0	0	500
4	0	0	0	0	499
5	0	0	0	0	496
6	0	0	0	0	502
7	0	0	0	0	509
8	0	0	0	0	509
9	0	0	0	0	512
10	0	0	0	0	522
11	0	0	0	0	515
12	0	0	0	0	522
13	0	0	0	0	515
14	0	0	0	0	516
15	0	0	0	0	508
0	0	0	0	0	501
1	0	0	0	0	503
2	0	0	0	0	511
3	0	0	0	0	518
4	0	0	0	0	518
5	0	0	0	0	519
6	0	0	0	0	500
7	0	0	0	0	496
8	0	0	0	0	492
9	0	0	0	0	504
10	0	0	0	0	502
11	0	0	0	0	496
12	0	0	0	0	499
13	0	0	0	0	506
14	0	0	0	0	512
15	0	0	0	0	504
0	0	0	0	0	500
1	0	0	0	0	503
2	0	0	0	0	500
3	0	0	0	0	494
4	0	0	0	0	499
5	0	0	0	0	500
6	0	0	0	0	513
7	0	0	0	0	523
8	0	0	0	0	502
9	0	0	0	0	492
10	0	0	0	0	505
11	0	0	0	0	516
12	0	0	0	0	519
13	0	0	0	0	535
14	0	0	0	0	536
15	0	0	0	0	528
0	0	0	0	0	516
1	0	0	0	0	496
2	0	0	0	0	494
3	0	0	0	0	508
4	0	0	0	0	503
5	0	0	0	0	491
6	0	0	0	0	491
7	0	0	0	0	496
8	0	0	0	0	519
9	0	0	0	0	519
10	0	0	0	0	524
11	0	0	0	0	516
12	0	0	0	0	499
13	0	0	0	0	494
14	0	0	0	0	496
15	0	0	0	0	503
0	0	0	0	0	501
1	0	0	0	0	500
2	0	0	0	0	505
3	0	0	0	0	505
4	0	0	0	0	503
5	0	0	0	0	496
6	0	0	0	0	490
7	0	0	0	0	484
8	0	0	0	0	489
9	0	0	0	0	503
10	0	0	0	0	526
11	0	0	0	0	526
12	0	0	0	0	549
13	0	0	0	0	571
14	0	0	0	0	536
15	0	0	0	0	508
0	0	0	0	0	501
1	0	0	0	0	485
2	0	0	0	0	486
3	0	0	0	0	503
4	0	0	0	0	504
5	0	0	0	0	506
6	0	0	0	0	497
7	0	0	0	0	499
8	0	0	0	0	505
9	0	0	0	0	507
10	0	0	0	0	507
11	0	0	0	0	502
12	0	0	0	0	501
13	0	0	0	0	497
14	0	0	0	0	494
15	0	0	0	0	494
0	0	0	0	0	502
1	0	0	0	0	521
2	0	0	0	0	535
3	0	0	0	0	526
4	0	0	0	0	521
5	0	0	0	0	495
6	0	0	0	0	488
7	0	0	0	0	514
8	0	0	0	0	522
9	0	0	0	0	512
10	0	0	0	0	508
11	0	0	0	0	519
12	0	0	0	0	519
13	0	0	0	0	503
14	0	0	0	0	500
15	0	0	0	0	499
0	0	0	0	0	500
1	0	0	0	0	502
2	0	0	0	0	501
3	0	0	0	0	500
4	0	0	0	0	502
5	0	0	0	0	503
6	0	0	0	0	504
7	0	0	0	0	508
8	0	0	0	0	509
9	0	0	0	0	514
10	0	0	0	0	509
11	0	0	0	0	499
12	0	0	0	0	492
13	0	0	0	0	495
14	0	0	0	0	524
15	0	0	0	0	527
0	0	0	0	0	531
1	0	0	0	0	522
2	0	0	0	0	505
3	0	0	0	0	501
4	0	0	0	0	503
5	0	0	0	0	503
6	0	0	0	0	504
7	0	0	0	0	503
8	0	0	0	0	500
9	0	0	0	0	501
10	0	0	0	0	505
11	0	0	0	0	504
12	0	0	0	0	510
13	0	0	0	0	508
14	0	0	0	0	502
15	0	0	0	0	504
0	0	0	0	0	514
1	0	0	0	0	509
2	0	0	0	0	510
3	0	0	0	0	502
4	0	0	0	0	505
5	0	0	0	0	509
6	0	0	0	0	515
7	0	0	0	0	515
8	0	0	0	0	506
9	0	0	0	0	497
10	0	0	0	0	504
11	0	0	0	0	511
12	0	0	0	0	523
13	0	0	0	0	508
14	0	0	0	0	499
15	0	0	0	0	503
0	0	0	0	0	508
1	0	0	0	0	512
2	0	0	0	0	509
3	0	0	0	0	508
4	0	0	0	0	514
5	0	0	0	0	519
6	0	0	0	0	519
7	0	0	0	0	497
8	0	0	0	0	494
9	0	0	0	0	495
10	0	0	0	0	501
11	0	0	0	0	504
12	0	0	0	0	506
13	0	0	0	0	500
14	0	0	0	0	505
15	0	0	0	0	506
0	0	0	0	0	514
1	0	0	0	0	525
2	0	0	0	0	519
3	0	0	0	0	512
4	0	0	0	0	509
5	0	0	0	0	499
6	0	0	0	0	495
7	0	0	0	0	499
8	0	0	0	0	505
9	0	0	0	0	507
10	0	0	0	0	510
11	0	0	0	0	510
12	0	0	0	0	511
13	0	0	0	0	512
14	0	0	0	0	502
15	0	0	0	0	504
0	0	0	0	0	505
1	0	0	0	0	508
2	0	0	0	0	509
3	0	0	0	0	507
4	0	0	0	0	509
5	0	0	0	0	508
6	0	0	0	0	510
7	0	0	0	0	511
8	0	0	0	0	504
9	0	0	0	0	498
10	0	0	0	0	493
11	0	0	0	0	489
12	0	0	0	0	483
13	0	0	0	0	489
14	0	0	0	0	533
15	0	0	0	0	539
0	0	0	0	0	533
1	0	0	0	0	525
2	0	0	0	0	514
3	0	0	0	0	512
4	0	0	0	0	528
5	0	0	0	0	514
6	0	0	0	0	500
7	0	0	0	0	496
8	0	0	0	0	494
9	0	0	0	0	496
10	0	0	0	0	499
11	0	0	0	0	502
12	0	0	0	0	503
13	0	0	0	0	502
14	0	0	0	0	506
15	0	0	0	0	506
0	0	0	0	0	507
1	0	0	0	0	504
2	0	0	0	0	507
3	0	0	0	0	508
4	0	0	0	0	504
5	0	0	0	0	503
6	0	0	0	0	506
7	0	0	0	0	507
8	0	0	0	0	513
9	0	0	0	0	510
10	0	0	0	0	505
11	0	0	0	0	509
12	0	0	0	0	512
13	0	0	0	0	511
14	0	0	0	0	507
15	0	0	0	0	504
0	0	0	0	0	507
1	0	0	0	0	506
2	0	0	0	0	509
3	0	0	0	0	508
4	0	0	0	0	505
5	0	0	0	0	506
6	0	0	0	0	508
7	0	0	0	0	506
8	0	0	0	0	506
9	0	0	0	0	505
10	0	0	0	0	508
11	0	0	0	0	501
12	0	0	0	0	497
13	0	0	0	0	499
14	0	0	0	0	500
15	0	0	0	0	513
0	0	0	0	0	517
1	0	0	0	0	522
2	0	0	0	0	537
3	0	0	0	0	519
4	0	0	0	0	505
5	0	0	0	0	504
6	0	0	0	0	501
7	0	0	0	0	497
8	0	0	0	0	503
9	0	0	0	0	505
10	0	0	0	0	506
11	0	0	0	0	505
12	0	0	0	0	502
13	0	0	0	0	506
14	0	0	0	0	507
15	0	0	0	0	504
0	0	0	0	0	508
1	0	0	0	0	508
2	0	0	0	0	505
3	0	0	0	0	502
4	0	0	0	0	497
5	0	0	0	0	505
6	0	0	0	0	513
7	0	0	0	0	514
8	0	0	0	0	523
9	0	0	0	0	518
10	0	0	0	0	498
11	0	0	0	0	498
12	0	0	0	0	507
13	0	0	0	0	511
14	0	0	0	0	509
15	0	0	0	0	515
0	0	0	0	0	509
1	0	0	0	0	503
2	0	0	0	0	503
3	0	0	0	0	504
4	0	0	0	0	504
5	0	0	0	0	504
6	0	0	0	0	504
7	0	0	0	0	506
8	0	0	0	0	507
9	0	0	0	0	507
10	0	0	0	0	507
11	0	0	0	0	510
12	0	0	0	0	508
13	0	0	0	0	508
14	0	0	0	0	507
15	0	0	0	0	507
0	0	0	0	0	505
1	0	0	0	0	504
2	0	0	0	0	507
3	0	0	0	0	508
4	0	0	0	0	509
5	0	0	0	0	508
6	0	0	0	0	511
7	0	0	0	0	511
8	0	0	0	0	507
9	0	0	0	0	501
10	0	0	0	0	507
11	0	0	0	0	512
12	0	0	0	0	507
13	0	0	0	0	507
14	0	0	0	0	515
15	0	0	0	0	519
0	0	0	0	0	514
1	0	0	0	0	507
2	0	0	0	0	502
3	0	0	0	0	503
4	0	0	0	0	505
5	0	0	0	0	505
6	0	0	0	0	497
7	0	0	0	0	497
8	0	0	0	0	502
9	0	0	0	0	504
10	0	0	0	0	508
11	0	0	0	0	504
12	0	0	0	0	504
13	0	0	0	0	512
14	0	0	0	0	529
15	0	0	0	0	516
0	0	0	0	0	506
1	0	0	0	0	503
2	0	0	0	0	503
3	0	0	0	0	505
4	0	0	0	0	506
5	0	0	0	0	507
6	0	0	0	0	504
7	0	0	0	0	504
8	0	0	0	0	507
9	0	0	0	0	508
10	0	0	0	0	508
11	0	0	0	0	506
12	0	0	0	0	505
13	0	0	0	0	506
14	0	0	0	0	505
15	0	0	0	0	504
0	0	0	0	0	509
1	0	0	0	0	505
2	0	0	0	0	507
3	0	0	0	0	508
4	0	0	0	0	509
5	0	0	0	0	513
6	0	0	0	0	516
7	0	0	0	0	507
8	0	0	0	0	502
9	0	0	0	0	504
10	0	0	0	0	502
11	0	0	0	0	504
12	0	0	0	0	510
13	0	0	0	0	511
14	0	0	0	0	510
15	0	0	0	0	507
0	0	0	0	0	506
1	0	0	0	0	506
2	0	0	0	0	507
3	0	0	0	0	507
4	0	0	0	0	506
5	0	0	0	0	508
6	0	0	0	0	507
7	0	0	0	0	510
8	0	0	0	0	510
9	0	0	0	0	508
10	0	0	0	0	509
11	0	0	0	0	506
12	0	0	0	0	507
13	0	0	0	0	506
14	0	0	0	0	504
15	0	0	0	0	505
0	0	0	0	0	506
1	0	0	0	0	507
2	0	0	0	0	511
3	0	0	0	0	511
4	0	0	0	0	506
5	0	0	0	0	512
6	0	0	0	0	507
7	0	0	0	0	506
8	0	0	0	0	508
9	0	0	0	0	508
10	0	0	0	0	506
11	0	0	0	0	507
12	0	0	0	0	506
13	0	0	0	0	505
14	0	0	0	0	507
15	0	0	0	0	508
0	0	0	0	0	508
1	0	0	0	0	507
2	0	0	0	0	505
3	0	0	0	0	505
4	0	0	0	0	506
5	0	0	0	0	505
6	0	0	0	0	505
7	0	0	0	0	508
8	0	0	0	0	511
9	0	0	0	0	511
10	0	0	0	0	507
11	0	0	0	0	504
12	0	0	0	0	506
13	0	0	0	0	508
14	0	0	0	0	507
15	0	0	0	0	507
0	0	0	0	0	506
1	0	0	0	0	505
2	0	0	0	0	508
3	0	0	0	0	506
4	0	0	0	0	506
5	0	0	0	0	508
6	0	0	0	0	508
7	0	0	0	0	507
8	0	0	0	0	505
9	0	0	0	0	508
10	0	0	0	0	510
11	0	0	0	0	508
12	0	0	0	0	510
13	0	0	0	0	507
14	0	0	0	0	508
15	0	0	0	0	508
0	0	0	0	0	507
1	0	0	0	0	506
2	0	0	0	0	508
3	0	0	0	0	507
4	0	0	0	0	506
5	0	0	0	0	506
6	0	0	0	0	507
7	0	0	0	0	508
8	0	0	0	0	508
9	0	0	0	0	507
10	0	0	0	0	509
11	0	0	0	0	507
12	0	0	0	0	510
13	0	0	0	0	508
14	0	0	0	0	508
15	0	0	0	0	508
0	0	0	0	0	509
1	0	0	0	0	508
2	0	0	0	0	508
3	0	0	0	0	508
4	0	0	0	0	507
5	0	0	0	0	507
6	0	0	0	0	504
7	0	0	0	0	505
8	0	0	0	0	507
9	0	0	0	0	506
10	0	0	0	0	505
11	0	0	0	0	506
12	0	0	0	0	507
13	0	0	0	0	509
14	0	0	0	0	508
15	0	0	0	0	507
0	0	0	0	0	507
1	0	0	0	0	507
2	0	0	0	0	508
3	0	0	0	0	505
4	0	0	0	0	508
5	0	0	0	0	507
6	0	0	0	0	506
7	0	0	0	0	506
8	0	0	0	0	507
9	0	0	0	0	506
10	0	0	0	0	507
11	0	0	0	0	506
12	0	0	0	0	507
13	0	0	0	0	506
14	0	0	0	0	508
15	0	0	0	0	509
0	0	0	0	0	504
1	0	0	0	0	507
2	0	0	0	0	507
3	0	0	0	0	505
4	0	0	0	0	506
5	0	0	0	0	507
6	0	0	0	0	507
7	0	0	0	0	510
8	0	0	0	0	508
9	0	0	0	0	509
10	0	0	0	0	508
11	0	0	0	0	508
12	0	0	0	0	505
13	0	0	0	0	506
14	0	0	0	0	508
15	0	0	0	0	508
0	0	0	0	0	507
1	0	0	0	0	509
2	0	0	0	0	509
3	0	0	0	0	508
4	0	0	0	0	506
5	0	0	0	0	505
6	0	0	0	0	507
7	0	0	0	0	508
8	0	0	0	0	508
9	0	0	0	0	506
10	0	0	0	0	508
11	0	0	0	0	507
12	0	0	0	0	506
13	0	0	0	0	508
14	0	0	0	0	507
15	0	0	0	0	507
0	0	0	0	0	509
1	0	0	0	0	507
2	0	0	0	0	507
3	0	0	0	0	507
4	0	0	0	0	506
5	0	0	0	0	507
6	0	0	0	0	507
7	0	0	0	0	508
8	0	0	0	0	508
9	0	0	0	0	505
10	0	0	0	0	509
11	0	0	0	0	508
12	0	0	0	0	508
13	0	0	0	0	509
14	0	0	0	0	508
15	0	0	0	0	509
0	0	0	0	0	510
1	0	0	0	0	507
2	0	0	0	0	507
3	0	0	0	0	508
4	0	0	0	0	508
5	0	0	0	0	507
6	0	0	0	0	504
7	0	0	0	0	505
8	0	0	0	0	507
9	0	0	0	0	507
10	0	0	0	0	506
11	0	0	0	0	507
12	0	0	0	0	507
13	0	0	0	0	507
14	0	0	0	0	509
15	0	0	0	0	508
0	0	0	0	0	509
1	0	0	0	0	508
2	0	0	0	0	508
3	0	0	0	0	509
4	0	0	0	0	510
5	0	0	0	0	508
6	0	0	0	0	508
7	0	0	0	0	506
8	0	0	0	0	506
9	0	0	0	0	507
10	0	0	0	0	507
11	0	0	0	0	507
12	0	0	0	0	506
13	0	0	0	0	507
14	0	0	0	0	505
15	0	0	0	0	507
0	0	0	0	0	507
1	0	0	0	0	509
2	0	0	0	0	507
3	0	0	0	0	507
4	0	0	0	0	507
5	0	0	0	0	511
6	0	0	0	0	507
7	0	0	0	0	506
8	0	0	0	0	507
9	0	0	0	0	505
10	0	0	0	0	505
11	0	0	0	0	507
12	0	0	0	0	505
13	0	0	0	0	507
14	0	0	0	0	507
15	0	0	0	0	508
0	0	0	0	0	507
1	0	0	0	0	508
2	0	0	0	0	508
3	0	0	0	0	507
4	0	0	0	0	507
5	0	0	0	0	511
6	0	0	0	0	507
7	0	0	0	0	507
8	0	0	0	0	510
9	0	0	0	0	508
10	0	0	0	0	508
11	0	0	0	0	507
12	0	0	0	0	508
13	0	0	0	0	507
14	0	0	0	0	505
15	0	0	0	0	506
0	0	0	0	0	506
1	0	0	0	0	507
2	0	0	0	0	508
3	0	0	0	0	506
4	0	0	0	0	508
5	0	0	0	0	507
6	0	0	0	0	507
7	0	0	0	0	506
8	0	0	0	0	508
9	0	0	0	0	508
10	0	0	0	0	506
11	0	0	0	0	505
12	0	0	0	0	507
13	0	0	0	0	508
14	0	0	0	0	508
15	0	0	0	0	507
0	0	0	0	0	507
1	0	0	0	0	507
2	0	0	0	0	509
3	0	0	0	0	508
4	0	0	0	0	507
5	0	0	0	0	511
6	0	0	0	0	509
7	0	0	0	0	507
8	0	0	0	0	508
9	0	0	0	0	505
10	0	0	0	0	508
11	0	0	0	0	506
12	0	0	0	0	504
13	0	0	0	0	505
14	0	0	0	0	507
15	0	0	0	0	508
0	0	0	0	0	508
1	0	0	0	0	510
2	0	0	0	0	507
3	0	0	0	0	509
4	0	0	0	0	505
5	0	0	0	0	506
6	0	0	0	0	506
7	0	0	0	0	505
8	0	0	0	0	506
9	0	0	0	0	505
10	0	0	0	0	506
11	0	0	0	0	508
12	0	0	0	0	506
13	0	0	0	0	507
14	0	0	0	0	505
15	0	0	0	0	507
0	0	0	0	0	507
1	0	0	0	0	509
2	0	0	0	0	508
3	0	0	0	0	508
4	0	0	0	0	508
5	0	0	0	0	509
6	0	0	0	0	507
7	0	0	0	0	509
8	0	0	0	0	507
9	0	0	0	0	506
10	0	0	0	0	505
11	0	0	0	0	506
12	0	0	0	0	508
13	0	0	0	0	509
14	0	0	0	0	506
15	0	0	0	0	504
0	0	0	0	0	504
1	0	0	0	0	508
2	0	0	0	0	510
3	0	0	0	0	508
4	0	0	0	0	507
5	0	0	0	0	508
6	0	0	0	0	509
7	0	0	0	0	508
8	0	0	0	0	507
9	0	0	0	0	508
10	0	0	0	0	506
11	0	0	0	0	508
12	0	0	0	0	508
13	0	0	0	0	508
14	0	0	0	0	507
15	0	0	0	0	506
0	0	0	0	0	507
1	0	0	0	0	506
2	0	0	0	0	507
3	0	0	0	0	509
4	0	0	0	0	506
5	0	0	0	0	508
6	0	0	0	0	506
7	0	0	0	0	507
8	0	0	0	0	506
9	0	0	0	0	506
10	0	0	0	0	508
11	0	0	0	0	505
12	0	0	0	0	507
13	0	0	0	0	509
14	0	0	0	0	506
15	0	0	0	0	507
0	0	0	0	0	505
1	0	0	0	0	506
2	0	0	0	0	506
3	0	0	0	0	507
4	0	0	0	0	510
5	0	0	0	0	510
6	0	0	0	0	507
7	0	0	0	0	506
8	0	0	0	0	510
9	0	0	0	0	508
10	0	0	0	0	506
11	0	0	0	0	508
12	0	0	0	0	506
13	0	0	0	0	507
14	0	0	0	0	507
15	0	0	0	0	507
0	0	0	0	0	505
1	0	0	0	0	506
2	0	0	0	0	509
3	0	0	0	0	509
4	0	0	0	0	507
5	0	0	0	0	508
6	0	0	0	0	505
7	0	0	0	0	508
8	0	0	0	0	508
9	0	0	0	0	507
10	0	0	0	0	507
11	0	0	0	0	509
12	0	0	0	0	507
13	0	0	0	0	507
14	0	0	0	0	505
15	0	0	0	0	508
0	0	0	0	0	506
1	0	0	0	0	506
2	0	0	0	0	507
3	0	0	0	0	508
4	0	0	0	0	508
5	0	0	0	0	508
6	0	0	0	0	508
7	0	0	0	0	504
8	0	0	0	0	508
9	0	0	0	0	508
10	0	0	0	0	508
11	0	0	0	0	505
12	0	0	0	0	508
13	0	0	0	0	508
14	0	0	0	0	506
15	0	0	0	0	506
0	0	0	0	0	507
1	0	0	0	0	506
2	0	0	0	0	507
3	0	0	0	0	508
4	0	0	0	0	509
5	0	0	0	0	508
6	0	0	0	0	507
7	0	0	0	0	508
8	0	0	0	0	508
9	0	0	0	0	510
10	0	0	0	0	510
11	0	0	0	0	508
12	0	0	0	0	508
13	0	0	0	0	506
14	0	0	0	0	507
15	0	0	0	0	505
0	0	0	0	0	504
1	0	0	0	0	508
2	0	0	0	0	507
3	0	0	0	0	507
4	0	0	0	0	508
5	0	0	0	0	507
6	0	0	0	0	507
7	0	0	0	0	507
8	0	0	0	0	505
9	0	0	0	0	508
10	0	0	0	0	508
11	0	0	0	0	506
12	0	0	0	0	509
13	0	0	0	0	506
14	0	0	0	0	507
15	0	0	0	0	507
0	0	0	0	0	505
1	0	0	0	0	506
2	0	0	0	0	506
3	0	0	0	0	506
4	0	0	0	0	505
5	0	0	0	0	508
6	0	0	0	0	506
7	0	0	0	0	507
8	0	0	0	0	511
9	0	0	0	0	509
10	0	0	0	0	508
11	0	0	0	0	510
12	0	0	0	0	509
13	0	0	0	0	509
14	0	0	0	0	505
15	0	0	0	0	505
0	0	0	0	0	506
1	0	0	0	0	505
2	0	0	0	0	507
3	0	0	0	0	506
4	0	0	0	0	508
5	0	0	0	0	506
6	0	0	0	0	507
7	0	0	0	0	507
8	0	0	0	0	510
9	0	0	0	0	508
10	0	0	0	0	510
11	0	0	0	0	510
12	0	0	0	0	505
13	0	0	0	0	506
14	0	0	0	0	505
15	0	0	0	0	507
0	0	0	0	0	507
1	0	0	0	0	506
2	0	0	0	0	507
3	0	0	0	0	506
4	0	0	0	0	508
5	0	0	0	0	507
6	0	0	0	0	508
7	0	0	0	0	507
8	0	0	0	0	507
9	0	0	0	0	507
10	0	0	0	0	505
11	0	0	0	0	509
12	0	0	0	0	510
13	0	0	0	0	507
14	0	0	0	0	508
15	0	0	0	0	507
0	0	0	0	0	508
1	0	0	0	0	506
2	0	0	0	0	505
3	0	0	0	0	505
4	0	0	0	0	506
5	0	0	0	0	505
6	0	0	0	0	507
7	0	0	0	0	508
8	0	0	0	0	507
9	0	0	0	0	506
10	0	0	0	0	507
11	0	0	0	0	508
12	0	0	0	0	509
13	0	0	0	0	508
14	0	0	0	0	506
15	0	0	0	0	505
0	0	0	0	0	511
1	0	0	0	0	507
2	0	0	0	0	505
3	0	0	0	0	506
4	0	0	0	0	508
5	0	0	0	0	510
6	0	0	0	0	506
7	0	0	0	0	507
8	0	0	0	0	508
9	0	0	0	0	509
10	0	0	0	0	508
11	0	0	0	0	506
12	0	0	0	0	509
13	0	0	0	0	508
14	0	0	0	0	508
15	0	0	0	0	508
0	0	0	0	0	505
1	0	0	0	0	505
2	0	0	0	0	505
3	0	0	0	0	506
4	0	0	0	0	508
5	0	0	0	0	507
6	0	0	0	0	505
7	0	0	0	0	507
8	0	0	0	0	506
9	0	0	0	0	506
10	0	0	0	0	506
11	0	0	0	0	506
12	0	0	0	0	509
13	0	0	0	0	508
14	0	0	0	0	507
15	0	0	0	0	506
0	0	0	0	0	506
1	0	0	0	0	510
2	0	0	0	0	507
3	0	0	0	0	508
4	0	0	0	0	507
5	0	0	0	0	511
6	0	0	0	0	508
7	0	0	0	0	503
8	0	0	0	0	505
9	0	0	0	0	507
10	0	0	0	0	508
11	0	0	0	0	508
12	0	0	0	0	508
13	0	0	0	0	508
14	0	0	0	0	507
15	0	0	0	0	509
0	0	0	0	0	507
1	0	0	0	0	508
2	0	0	0	0	511
3	0	0	0	0	509
4	0	0	0	0	506
5	0	0	0	0	507
6	0	0	0	0	505
7	0	0	0	0	505
8	0	0	0	0	506
9	0	0	0	0	506
10	0	0	0	0	507
11	0	0	0	0	507
12	0	0	0	0	508
13	0	0	0	0	508
14	0	0	0	0	506
15	0	0	0	0	506
0	0	0	0	0	507
1	0	0	0	0	507
2	0	0	0	0	506
3	0	0	0	0	507
4	0	0	0	0	504
5	0	0	0	0	506
6	0	0	0	0	507
7	0	0	0	0	507
8	0	0	0	0	506
9	0	0	0	0	507
10	0	0	0	0	511
11	0	0	0	0	510
12	0	0	0	0	506
13	0	0	0	0	509
14	0	0	0	0	510
15	0	0	0	0	510
0	0	0	0	0	507
1	0	0	0	0	507
2	0	0	0	0	506
3	0	0	0	0	508
4	0	0	0	0	508
5	0	0	0	0	504
6	0	0	0	0	505
7	0	0	0	0	505
8	0	0	0	0	504
9	0	0	0	0	505
10	0	0	0	0	508
11	0	0	0	0	507
12	0	0	0	0	507
13	0	0	0	0	509
14	0	0	0	0	509
15	0	0	0	0	508
0	0	0	0	0	507
1	0	0	0	0	508
2	0	0	0	0	509
3	0	0	0	0	507
4	0	0	0	0	507
5	0	0	0	0	508
6	0	0	0	0	508
7	0	0	0	0	505
8	0	0	0	0	507
9	0	0	0	0	507
10	0	0	0	0	505
11	0	0	0	0	508
12	0	0	0	0	508
13	0	0	0	0	510
14	0	0	0	0	509
15	0	0	0	0	510
0	0	0	0	0	508
1	0	0	0	0	507
2	0	0	0	0	507
3	0	0	0	0	505
4	0	0	0	0	509
5	0	0	0	0	505
6	0	0	0	0	504
7	0	0	0	0	502
8	0	0	0	0	505
9	0	0	0	0	508
10	0	0	0	0	508
11	0	0	0	0	508
12	0	0	0	0	508
13	0	0	0	0	507
14	0	0	0	0	509
15	0	0	0	0	510
0	0	0	0	0	509
1	0	0	0	0	508
2	0	0	0	0	506
3	0	0	0	0	508
4	0	0	0	0	506
5	0	0	0	0	507
6	0	0	0	0	506
7	0	0	0	0	505
8	0	0	0	0	507
9	0	0	0	0	507
10	0	0	0	0	506
11	0	0	0	0	506
12	0	0	0	0	507
13	0	0	0	0	507
14	0	0	0	0	506
15	0	0	0	0	508
0	0	0	0	0	509
1	0	0	0	0	507
2	0	0	0	0	508
3	0	0	0	0	507
4	0	0	0	0	508
5	0	0	0	0	508
6	0	0	0	0	508
7	0	0	0	0	505
8	0	0	0	0	506
9	0	0	0	0	505
10	0	0	0	0	508
11	0	0	0	0	507
12	0	0	0	0	509
13	0	0	0	0	510
14	0	0	0	0	507
15	0	0	0	0	507
0	0	0	0	0	510
1	0	0	0	0	505
2	0	0	0	0	508
3	0	0	0	0	510
4	0	0	0	0	508
5	0	0	0	0	507
6	0	0	0	0	504
7	0	0	0	0	507
8	0	0	0	0	508
9	0	0	0	0	506
10	0	0	0	0	507
11	0	0	0	0	508
12	0	0	0	0	506
13	0	0	0	0	509
14	0	0	0	0	511
15	0	0	0	0	506
0	0	0	0	0	506
1	0	0	0	0	505
2	0	0	0	0	507
3	0	0	0	0	508
4	0	0	0	0	507
5	0	0	0	0	506
6	0	0	0	0	506
7	0	0	0	0	505
8	0	0	0	0	508
9	0	0	0	0	509
10	0	0	0	0	509
11	0	0	0	0	508
12	0	0	0	0	505
13	0	0	0	0	504
14	0	0	0	0	505
15	0	0	0	0	508
0	0	0	0	0	510
1	0	0	0	0	513
2	0	0	0	0	510
3	0	0	0	0	504
4	0	0	0	0	503
5	0	0	0	0	507
6	0	0	0	0	505
7	0	0	0	0	507
8	0	0	0	0	508
9	0	0	0	0	510
10	0	0	0	0	508
11	0	0	0	0	505
12	0	0	0	0	504
13	0	0	0	0	506
14	0	0	0	0	508
15	0	0	0	0	509
0	0	0	0	0	510
1	0	0	0	0	507
2	0	0	0	0	508
3	0	0	0	0	509
4	0	0	0	0	510
5	0	0	0	0	507
6	0	0	0	0	508
7	0	0	0	0	507
8	0	0	0	0	506
9	0	0	0	0	506
10	0	0	0	0	506
11	0	0	0	0	507
12	0	0	0	0	505
13	0	0	0	0	508
14	0	0	0	0	506
15	0	0	0	0	505
0	0	0	0	0	508
1	0	0	0	0	507
2	0	0	0	0	510
3	0	0	0	0	510
4	0	0	0	0	510
5	0	0	0	0	507
6	0	0	0	0	505
7	0	0	0	0	507
8	0	0	0	0	507
9	0	0	0	0	506
10	0	0	0	0	506
11	0	0	0	0	505
12	0	0	0	0	507
13	0	0	0	0	508
14	0	0	0	0	508
15	0	0	0	0	510
0	0	0	0	0	506
1	0	0	0	0	508
2	0	0	0	0	507
3	0	0	0	0	506
4	0	0	0	0	508
5	0	0	0	0	507
6	0	0	0	0	507
7	0	0	0	0	509
8	0	0	0	0	508
9	0	0	0	0	508
10	0	0	0	0	507
11	0	0	0	0	508
12	0	0	0	0	509
13	0	0	0	0	508
14	0	0	0	0	508
15	0	0	0	0	505
0	0	0	0	0	508
1	0	0	0	0	506
2	0	0	0	0	507
3	0	0	0	0	507
4	0	0	0	0	508
5	0	0	0	0	508
6	0	0	0	0	507
7	0	0	0	0	508
8	0	0	0	0	509
9	0	0	0	0	505
10	0	0	0	0	507
11	0	0	0	0	506
12	0	0	0	0	506
13	0	0	0	0	505
14	0	0	0	0	507
15	0	0	0	0	508
0	0	0	0	0	508
1	0	0	0	0	507
2	0	0	0	0	505
